sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.0_8x_23.hist	53630255	6887155	1579448	634499	325269	205042	216860	171086	158617	87452	102010	81481	35752	59031	36687	36968	50194	20913	17585	43286	28981	9055	16567	32214	9327	5181	9162	24431	10793	5395	1597	473	16022	11203	3563	221	62	9965	11440	634	210	85	6119	9364	1559	518	231	76	24	16429
moss_0.01_1x_MiSeqv3L250R.hist	63788002	12172267	1666049	714897	400276	250760	342202	168128	66199	33760	39379	44498	61865	102148	86595	27552	15881	6616	2760	6795	12834	21010	61202	17907	1052	583	130	41	12	5	9828	19655	33574	3872	1231	75	20	10	1	0	0	0	0	0	0	0	0	0	0	45116
moss_0.001_1x_25.hist	52407442	10278473	1794659	768056	426692	266138	274235	134735	75599	86485	100881	113995	112687	62292	32233	10255	7438	9929	20903	51453	97188	35971	15586	4559	267	147	32	9	2	0	24290	48579	31169	3594	1142	70	19	9	0	0	0	0	0	0	0	0	0	0	0	56988
moss_0.01_4x_MiSeqv3L250R.hist	66014826	6997447	1317008	552743	289932	176862	145820	130258	141685	72258	40062	45269	62937	57103	29548	13975	22166	29590	32592	17743	11508	3595	6102	11864	19279	10709	2417	777	264	3701	20653	6135	2453	282	88	4	2576	13650	2729	150	5528	2264	1201	449	73	23	9	2	0	18023
moss_0.001_1x_20.hist	55091427	10891699	1876783	804080	448095	279984	337969	166048	85748	98095	114424	129298	61805	34164	17678	16316	25879	34548	72731	70367	45642	14262	6179	1807	105	57	11	2	1365	19120	75546	22446	8977	1034	328	19	4	1	0	0	0	0	0	0	0	0	0	0	0	62691
moss_0.001_4x_20.hist	54639639	12487874	2093896	892127	489339	302922	226800	111429	152434	174383	142212	70134	26925	44457	55159	71754	41363	17233	13570	33403	63095	19716	8542	5713	12207	39061	27811	8955	2984	1491	1704	3408	40241	4641	1475	91	25	12	13674	15091	5029	2060	1092	408	67	21	8	1	0	34479
moss_0.0_8x_HiSeq2500L150R.hist	55968585	22581850	4356220	1656253	932954	586404	502456	246863	210873	241238	156681	79085	109952	122505	63391	32155	51004	68088	53378	29060	18848	7568	35948	69898	11622	6456	5452	14538	56943	28470	8434	2505	1001	114	30911	29685	8533	4653	929	50	15	25155	13351	5005	833	276	123	40	12	36481
moss_0.0_2x_25.hist	50623906	10701159	1908887	814369	448384	278206	234972	115444	103975	118947	138748	147396	56588	31281	16186	18628	29547	39444	78235	42593	27627	8632	3739	3229	6900	22081	52553	25149	8382	4190	1240	367	146	15	4	0	35659	20561	4111	227	74	29	14	4	0	0	0	0	0	39053
moss_0.001_4x_novaseq_profR.hist	53820677	7425974	1610178	669782	341631	212670	233394	208487	144274	73579	77971	88106	60442	33411	37365	54069	31168	21031	44276	32428	21033	6572	19159	37252	2190	3775	8985	23960	10860	5429	1607	476	5309	15928	15408	962	275	149	28	0	13037	8196	4349	1630	270	89	39	12	3	21715
moss_0.0_2x_MiSeqv3L250R.hist	51636883	10800847	1913451	817788	452586	281663	257996	126756	89126	101959	118932	134392	93414	51638	26720	11321	17956	23970	50463	68252	44270	13833	5993	1752	2519	8060	19182	51151	17750	8874	2628	779	310	34	10	1205	33595	18323	3663	202	66	26	12	3	0	0	0	0	0	42528
moss_0.0_4x_MiSeqv3L250R.hist	51456520	10482087	1887619	804753	442237	274077	218496	107785	162811	186255	99456	49048	38134	62964	78121	47098	27149	11311	22388	55107	35744	11169	12371	24054	35155	19529	4408	1418	471	234	42410	15145	6057	697	221	12	2	0	23062	11896	3964	1623	860	321	52	16	6	1	0	32671
moss_0.0_2x_HiSeq2500L150R.hist	60381728	10602017	2366686	894979	507862	320470	441542	260921	102737	78976	92123	104098	102613	56724	29352	34437	54623	72920	11599	6314	4947	8098	38466	74794	32182	17878	4036	1298	431	214	62	17	4150	12449	68733	4294	1233	671	133	6	1	0	0	0	0	0	0	0	0	52401
moss_0.01_4x_23.hist	66231876	6491746	1305220	543585	278304	170944	152150	135913	138781	70777	39760	44928	62463	57094	29543	13653	21656	28909	31262	17019	11038	3448	7431	14448	19634	10907	2461	791	262	130	12250	13871	5547	638	202	11	2	9303	1859	102	8889	3642	1932	723	119	38	16	4	0	15466
moss_0.0_2x_20.hist	53886450	11632510	2033488	868275	479249	297793	258900	127200	102657	117438	136988	154795	65739	36339	18803	22244	35283	47102	65348	35577	23076	7210	4567	8880	18974	60718	30122	9699	3232	1615	477	140	55	5	29611	27495	7903	4310	861	46	14	4	1	0	0	0	0	0	0	49663
moss_0.001_1x_novaseq_profR.hist	51046547	9656445	1648128	709160	399957	251559	432264	228063	89798	45796	43361	48997	68120	112477	101949	32437	18698	7789	2412	5938	11216	18361	87216	53775	3162	1755	395	126	41	19	4	0	8344	25031	41037	2563	736	400	79	3	0	0	0	0	0	0	0	0	0	48014
moss_0.001_8x_20.hist	55290603	9972588	2299438	979920	537882	347011	280601	137862	165293	108993	67485	76257	76855	42484	26371	38159	57602	23999	29034	15806	28235	33987	14726	20914	2437	7797	18558	23893	7963	3980	1178	349	138	14	3	0	0	0	2381191	132287	44094	18070	9590	3595	598	198	87	28	8	4
moss_0.01_2x_MiSeqv3L250R.hist	65234965	7887450	1342548	570703	310999	191749	154926	76116	67629	77367	90246	101977	44188	24426	12639	17941	28458	37990	40657	22134	14356	4485	1942	1800	3847	12310	29299	9434	3143	1570	464	137	53	5	0	25379	7863	4288	856	46	14	4	1	0	0	0	0	0	0	26248
moss_0.01_1x_HiSeq2500L150R.hist	66292859	12175849	1671098	717280	403267	253210	388248	228318	89899	45847	22197	18689	25982	42900	53227	77022	93843	39100	6219	3385	2194	684	295	129	275	880	2095	5585	61144	30571	9057	2690	1075	123	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	48760
moss_0.0_2x_23.hist	51314980	10804487	1914096	817572	451727	280853	244431	120091	108533	124161	144829	130767	50204	27752	17068	24698	39176	52298	70624	38450	24939	7792	3375	3659	7818	25018	59542	19173	6390	3194	945	279	110	11	2	12022	29966	16344	3267	180	59	23	11	3	0	0	0	0	0	42551
moss_0.0_8x_25.hist	52991276	6766441	1549306	623314	319984	201815	233326	135191	181497	92562	74231	83880	59160	32703	40505	56072	32322	30415	15647	38515	34927	13287	10589	20589	22113	12284	3643	9715	18155	9076	2688	797	9471	15626	4970	309	88	8284	10600	587	194	78	4880	10566	1760	585	261	86	1720	14233
moss_0.01_8x_HiSeq2500L150R.hist	67607263	6709883	1406645	577351	281755	178270	227405	111726	86329	98760	58206	35960	49995	58745	30398	17490	27741	37033	17458	9504	9713	15900	18984	5554	2224	7118	16941	5454	1817	907	4778	9556	10347	1192	378	22	5	2	10521	583	24415	10005	5309	1990	330	109	47	14	3	1
moss_0.01_8x_novaseq_profR.hist	66396645	5333011	1214013	478472	244871	154168	146575	129313	109806	56000	63355	64333	30747	50767	28328	23237	36858	16754	16528	19909	12913	4034	12700	21022	1235	2119	5042	13446	7116	3557	1053	311	12344	4912	1562	96	26	10837	4091	226	74	29	4926	5304	883	293	130	42	13	9890
moss_0.01_8x_25.hist	66377841	5407273	1223902	484450	246315	155177	147871	132090	101019	61178	71361	41869	57493	36025	26607	38501	26780	12397	26099	17132	11111	5432	17524	5126	10954	10080	2275	3223	10800	5399	1598	474	11405	4610	1466	90	793	11505	2300	126	41	15	6650	4678	778	258	114	37	11	10320
moss_0.0_4x_20.hist	51356409	15139114	2398401	1024742	566674	352499	267870	131607	167031	191083	143507	70773	36852	60849	75497	66267	38200	15915	12021	29589	55890	42659	18484	5407	8818	28219	39201	12623	4206	2102	621	1242	52106	6009	1911	118	33	17	7573	22438	7478	3063	1625	608	100	32	13	3	0	36409
moss_0.01_4x_25.hist	65824571	6142840	1275903	527897	264620	164712	172169	153795	104741	53417	52696	59546	65761	36351	18810	23528	37320	43922	6986	4372	8257	13518	25253	7388	1869	5981	9409	3029	12474	6236	1846	547	1262	3787	18231	1138	326	176	34	0	6082	6592	3498	1310	217	71	31	9	2	13312
moss_0.001_8x_novaseq_profR.hist	54584318	6480188	1488413	595217	306958	193403	197886	176768	142435	81322	94859	72955	30703	50695	62898	27495	29237	39029	30504	16712	31567	23804	10314	9485	20268	15767	3559	7272	17849	8923	2643	784	12175	10868	3457	215	60	4528	16438	912	303	123	64	10934	3589	1195	534	177	58	13703
moss_0.001_4x_HiSeq2500L150R.hist	56363790	16835914	2648370	1127353	616769	381200	267111	131234	170000	194479	170493	84082	32280	43885	54449	78790	69383	28908	6308	15528	29329	48016	52196	15272	897	2765	6582	17551	47982	23990	7107	2110	843	96	29	0	9042	45606	9120	505	167	67	34	12	1	0	0	0	0	43611
moss_0.0_8x_20.hist	53874642	8343557	1777162	737624	373564	234600	272029	146888	188685	96228	84328	95290	49720	42087	52218	43721	25869	34534	35904	19547	27817	36418	15780	4616	8688	27801	24883	8012	2669	1333	394	116	31280	34913	11107	693	198	107	20	0	0	1	0	0	0	0	0	0	0	0
moss_0.001_1x_HiSeq2500L150R.hist	62135698	8656920	2014255	738201	422282	268803	295146	263650	285087	145393	70395	34716	13327	19990	24802	35889	56926	75994	77061	41954	27212	8502	3683	1076	62	33	6	1	1805	25279	70157	20844	8336	960	304	18	4	1	0	0	0	0	0	0	0	0	0	0	0	63643
moss_0.01_1x_novaseq_profR.hist	64591171	9085990	1390547	595467	331395	206907	245726	120727	47535	54379	63431	71676	94720	52360	27094	8619	5039	6726	14160	34854	65836	24659	10684	3125	182	100	21	5	0	0	918	1835	54049	6234	1982	122	34	17	2	0	0	0	0	0	0	0	0	0	0	35617
moss_0.01_2x_23.hist	65731841	7714668	1371754	580063	311252	189979	110632	92720	140055	128644	62285	30716	18112	29905	37103	53689	58826	24509	3898	2520	4759	7791	37006	26348	1548	859	193	61	21524	10761	3187	946	377	42	12	0	4325	22055	4410	244	80	31	15	4	0	0	0	0	0	23897
moss_0.01_8x_MiSeqv3L250R.hist	66525717	5675512	1262167	506343	252954	159749	196751	96665	114751	64881	72111	43334	36616	60458	31284	17279	27407	36587	10773	8258	15598	21605	9361	2738	4257	13623	11768	3788	1261	629	13088	5777	2309	265	2736	4162	7497	4088	816	44	13	4620	6513	2441	405	134	59	18	5	11229
moss_0.0_2x_novaseq_profR.hist	49809356	11376604	1937886	829977	462104	288583	308453	151546	89804	102735	119836	135414	67709	37428	19367	18443	29254	39052	82214	44760	29032	9071	3930	2585	5524	17677	42072	35772	11923	5960	1765	523	208	23	6	17810	25623	13975	2794	154	50	19	9	2	0	0	0	0	0	42286
moss_0.001_2x_25.hist	51703004	11131984	1912126	816026	449731	279202	228663	112344	112818	129063	150547	119068	45712	25268	18420	26654	42279	56440	61499	33481	21717	6785	2939	3575	7639	24443	58175	19678	6558	3278	970	287	113	12	2	8698	30694	16741	3347	184	60	23	11	3	0	0	0	0	0	41502
moss_0.01_1x_25.hist	64055606	8977481	1434611	592829	333750	209709	312968	153765	60543	34430	40160	45380	63092	104174	61761	19650	11326	4718	3914	9635	18198	29792	43717	12791	751	416	93	28	8	3	0	0	36502	16398	5216	325	92	49	8	0	0	0	0	0	0	0	0	0	0	36132
moss_0.01_2x_20.hist	66903601	8445241	1434998	609024	330325	203056	158786	78013	70336	80463	93857	106058	44048	24348	12598	18230	28916	38601	41492	22589	14651	4577	1982	1679	3588	11481	27323	15572	5189	2593	767	227	89	9	1	4464	18821	10265	2052	113	36	14	6	1	0	0	0	0	0	26088
moss_0.01_4x_20.hist	67663901	7864090	1419962	598114	317211	192058	127405	113808	171909	98220	47554	26119	36313	59958	67131	21358	12311	11916	25085	33653	21828	6820	2954	3045	6506	20819	15811	5090	1695	846	249	422	23667	2729	867	53	14	6	0	14615	4870	1995	1058	395	64	20	8	1	0	16833
moss_0.01_8x_23.hist	66467722	5522678	1246928	493187	251261	158143	150302	120694	114420	58353	63064	63017	30294	50019	35479	20470	32469	20310	10038	24710	17658	5517	6563	12761	13267	7369	1663	2692	12570	6284	1861	2818	2765	8294	6006	374	106	2714	9291	515	170	68	4010	5915	984	327	145	47	14	10259
moss_0.0_4x_23.hist	52195716	9097198	1810844	765112	409536	249557	207590	185436	217333	110839	63137	71344	85889	47478	24567	31667	50229	67054	10666	15846	29932	44642	19344	5659	4410	14113	33589	18224	6073	3035	898	265	9594	25223	8024	500	142	76	14	10618	12427	5092	2702	1012	167	54	23	6	1	27605
moss_0.0_4x_HiSeq2500L150R.hist	56938993	14815176	2497948	1062011	578975	357062	251022	123330	180356	206326	114448	129325	57882	31996	31674	45833	72700	84688	13472	7333	5354	8764	41632	80951	8127	4514	1018	326	4082	57154	17576	5221	2087	239	75	3	0	38319	17934	995	330	134	70	25	3	0	0	0	0	42978
moss_0.0_1x_novaseq_profR.hist	50504036	9643825	1718709	737271	412298	258120	372275	182903	72017	53725	62668	70814	98453	117289	60692	19310	11130	4636	9207	22664	42809	70083	50280	14711	864	479	107	33	10	4	6007	12013	71315	8225	2616	162	45	23	3	0	0	0	0	0	0	0	0	0	0	54079
moss_0.0_1x_HiSeq2500L150R.hist	67023679	15278919	3573272	1320708	627327	403983	232102	207333	313179	358276	238108	117428	45083	31900	39578	57272	90844	81308	12934	7041	4566	1425	2498	4856	10377	33205	79028	114305	38100	19049	5643	1675	669	76	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118878
moss_0.001_1x_MiSeqv3L250R.hist	54797106	10754323	1978099	839458	455200	279783	194874	95743	139697	159812	186415	95372	36615	20239	13488	19517	30957	41326	87002	62398	40473	12647	5479	1602	93	50	10	2	1723	24122	76662	22777	9110	1049	333	19	4	1	0	0	0	0	0	0	0	0	0	0	0	62602
moss_0.001_2x_novaseq_profR.hist	51222977	11327548	1891636	809955	450627	281301	287043	141027	82037	93849	109471	123702	93797	51850	26830	13732	21781	29076	61213	53221	34521	10786	4673	3071	6561	20997	49972	16091	5362	2680	11365	7032	2811	323	101	5	12919	30858	6170	341	112	45	23	7	0	0	0	0	0	39907
moss_0.001_4x_23.hist	53668041	8846332	1735328	733777	393687	240285	209771	187385	193529	98698	67840	76658	72228	39927	37577	54376	41754	17396	14727	36250	55336	17291	7492	3986	8517	27254	29372	9457	3151	1574	465	137	38085	4647	1477	91	25	12	1	21520	7412	3037	1611	603	99	32	13	3	0	25707
moss_0.0_1x_25.hist	51140745	9449819	1730724	740638	411385	256558	270020	132664	79317	90738	105842	119601	102804	56829	29406	9355	7231	9652	20320	50017	94476	47722	20678	6049	354	196	43	12	3	0	435	870	85318	9841	3130	194	54	28	4	0	0	0	0	0	0	0	0	0	0	53781
moss_0.001_2x_20.hist	55630496	11167991	1988525	846313	462792	285948	230136	113068	112781	129020	150498	120826	46387	25642	22725	32884	52160	69631	45793	24931	16170	5052	3457	6721	14362	45960	45748	14731	4909	2453	726	214	84	8	1	9489	31043	16931	3385	187	61	24	11	3	0	0	0	0	0	43934
moss_0.0_1x_23.hist	51262015	10715366	1895674	811379	450897	281283	317386	155935	65603	75049	87542	98921	137530	83153	43028	13689	7890	8652	18214	44833	84684	48772	21133	6183	362	200	44	13	3	0	26932	53864	31416	3623	1151	70	19	9	0	0	0	0	0	0	0	0	0	0	0	61650
moss_0.001_2x_HiSeq2500L150R.hist	59880501	12013201	2354885	964465	483539	307240	335860	300018	221965	113201	54808	31861	44295	73138	90744	86506	49867	20777	3304	3523	6654	10892	51739	100603	9929	5515	1244	399	132	65	18	4	14717	44150	31768	1984	569	309	60	2	0	0	0	0	0	0	0	0	0	56756
moss_0.0_1x_MiSeqv3L250R.hist	55135136	8697556	2014968	741783	426253	270693	316990	283162	111494	82407	96125	108620	99236	54857	28385	9276	14713	19640	41347	82258	53355	16672	7223	2112	123	67	14	3	4780	66931	46099	13696	5477	630	199	11	2	0	0	0	0	0	0	0	0	0	0	0	0	65769
moss_0.0_8x_MiSeqv3L250R.hist	53329244	7352643	1638026	677354	338887	214455	299115	146958	126117	144277	79775	51831	72060	43333	42500	47399	27323	23759	50020	27232	17663	6000	28499	37025	2176	4070	9687	25833	8610	4304	2432	4864	21985	2535	805	49	5278	16558	3310	182	59	23	10810	6760	1125	374	166	54	17	19060
moss_0.001_4x_25.hist	53369620	8062676	1632157	689972	369880	225627	198784	177570	192447	98147	55322	62513	86911	51877	26844	30545	48450	37244	11280	27765	52445	16388	7100	8663	18512	31470	7105	2287	761	379	32382	9620	3847	442	139	4505	10622	5793	1157	63	6337	9195	4880	1829	303	100	43	13	3	21493
moss_0.0_8x_novaseq_profR.hist	52888116	6654000	1528862	613787	316231	199340	214147	166508	167205	85273	98911	58026	56269	44992	55822	25713	32345	43179	34173	18604	19185	31408	22743	6654	7471	23907	14859	4784	1593	19937	7750	2301	3165	9495	14493	904	259	140	9781	6014	2003	820	434	10161	4163	1386	620	205	67	14527
moss_0.01_2x_25.hist	65063112	7447197	1319022	559157	302254	185398	132990	65339	98693	112904	100299	49464	18989	21288	26412	38219	60622	36543	5812	3163	4206	6885	32706	9569	1198	3834	9124	23643	7880	3939	1166	345	137	14	3	0	15946	14482	2895	159	52	20	9	2	0	0	0	0	0	23983
moss_0.01_2x_novaseq_profR.hist	65290825	7338548	1318275	558071	300440	183791	125578	61787	93330	106768	106301	52424	20126	25790	31997	46301	47852	19937	4909	12084	22825	24679	10693	3128	695	2224	5292	14112	17114	8556	2534	751	299	33	9	0	3153	23247	4648	257	84	33	16	5	0	0	0	0	0	23236
moss_0.01_8x_20.hist	66632272	6314656	1338251	547443	269144	170117	214969	105616	86852	99358	51759	51148	41777	37632	46690	21277	33750	21703	7272	17899	26549	8295	4955	9634	14666	8146	1838	4902	11700	5849	1732	513	4836	9766	3106	193	3493	7248	1448	79	25	1969	8437	3163	526	174	77	24	7	11434
moss_0.001_2x_23.hist	52564087	10886431	1901261	810781	445898	276475	229403	112708	105442	120625	140704	124056	47627	26327	21501	31113	49351	65882	45244	24632	15976	4991	4619	8981	19190	61408	25649	8259	2752	1375	406	119	46	4	1200	44882	12902	7036	1406	77	24	9	3	0	0	0	0	0	0	40090
moss_0.001_2x_MiSeqv3L250R.hist	53239689	10652542	1895444	807030	441840	273205	214011	105145	128145	146597	161197	79497	30520	25186	31249	45218	71724	75979	12086	6579	4266	3683	17496	34019	54785	30435	6871	2211	736	367	107	31	11	0	63424	6583	1891	1030	205	10	2	0	0	0	0	0	0	0	0	44954
moss_0.001_8x_23.hist	55058599	6685766	1529641	615294	313943	198060	243616	119691	172883	95276	83766	65798	44619	61291	31715	45893	40961	18628	39217	21872	17806	29150	21704	6350	7403	23691	12380	3985	1327	14040	15006	4457	1782	569	18740	1170	335	181	13891	2970	989	404	213	13087	2180	725	324	107	34	14724
moss_0.01_4x_HiSeq2500L150R.hist	69088943	10076905	1668188	703218	373821	226705	140836	125806	190031	100908	48856	26329	36605	60440	74990	30371	17506	7293	10267	25272	47736	15943	6908	2020	2186	6997	16652	12911	4302	2150	6151	12302	5025	578	183	10	2	0	26630	2116	704	287	151	55	8	1	0	0	0	20992
moss_0.001_8x_25.hist	54711331	6489568	1490739	595812	308030	194007	209836	152664	161293	83272	74901	84637	39616	45884	56929	23423	32377	43222	32661	17781	17683	28950	14671	9708	20745	11524	5483	14621	9324	4661	7751	12722	5087	585	185	15518	4460	2431	485	1788	9716	3981	2112	791	5609	1868	836	277	91	13792
moss_0.01_4x_novaseq_profR.hist	66034468	5812848	1254890	515473	252231	159766	201492	153890	60593	69317	80856	58458	24118	39822	49407	36702	21156	8814	12673	31194	20233	6321	5416	10531	8534	4740	11281	10886	3627	1812	1661	3321	15464	1782	566	34	8	1329	14635	812	269	109	57	6758	1486	494	220	72	23	12323
